id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
P13-1028,1.0,1.0,1.0,,,marecek|straka,marecek|straka
P02-1026,1.0,1.0,1.0,,,genzel|charniak,genzel|charniak
J08-1002,0.5,0.5,0.5,jun 'ichi tsujii,tsujii,miyao|tsujii,miyao|jun 'ichi tsujii
W10-3603,1.0,1.0,1.0,,,ghosh|das|bandyopadhyay,ghosh|das|bandyopadhyay
N03-1010,1.0,1.0,1.0,,,germann,germann
N10-3002,1.0,1.0,1.0,,,vadlapudi|katragadda,vadlapudi|katragadda
L08-1031,0.0,0.0,0.0,eichler|hemsen|neumann,spracklin|inkpen|nayak,spracklin|inkpen|nayak,eichler|hemsen|neumann
W13-2255,1.0,1.0,1.0,,,moreau|rubino,moreau|rubino
W07-0712,1.0,1.0,1.0,,,federico|cettolo,federico|cettolo
W05-0907,1.0,1.0,1.0,,,amigo|gonzalo|penas|verdejo,amigo|gonzalo|penas|verdejo
P09-2012,1.0,1.0,1.0,,,post|gildea,post|gildea
W12-2513,1.0,1.0,1.0,,,agarwal|corvalan|jensen|rambow,agarwal|corvalan|jensen|rambow
A97-1045,1.0,1.0,1.0,,,zhou|tanner,zhou|tanner
W09-1306,1.0,1.0,1.0,,,wong|martinez|cavedon,wong|martinez|cavedon
I05-5012,0.6,0.75,0.6666666666666665,paris@csiro|au,paris,wan|dras|dale|paris,wan|dras|dale|paris@csiro|au
W13-2610,0.5,0.5,0.5,asr,torabi asr,torabi asr|demberg,asr|demberg
D07-1123,1.0,1.0,1.0,,,johansson|nugues,johansson|nugues
C10-2071,0.6666666666666666,0.6666666666666666,0.6666666666666666,gumwon,hong,lee|lee|hong|hwang|kim|rim,lee|lee|gumwon|hwang|kim|rim
W12-2908,1.0,1.0,1.0,,,lohmann|eichhorn|baumann,lohmann|eichhorn|baumann
P09-4004,1.0,1.0,1.0,,,gavrila|vertan,gavrila|vertan
W06-3304,0.45454545454545453,1.0,0.625,gov|gregory}@pnl,,sanfilippo|posse|gopalan|tratz|gregory,sanfilippo|posse|gopalan|tratz|gregory|sanfilippo|posse|gopalan|tratz|gregory}@pnl|gov
D09-1160,1.0,1.0,1.0,,,yoshinaga|kitsuregawa,yoshinaga|kitsuregawa
P12-2036,1.0,1.0,1.0,,,benotti|villalba|lau|cerruti,benotti|villalba|lau|cerruti
W07-0404,1.0,1.0,1.0,,,zhang|gildea,zhang|gildea
C10-1105,1.0,1.0,1.0,,,rahman|ng,rahman|ng
W04-3227,1.0,0.75,0.8571428571428571,,eck,zhao|vogel|eck|waibel,zhao|vogel|waibel
A92-1015,1.0,1.0,1.0,,,vosse,vosse
W11-1608,1.0,1.0,1.0,,,genest|lapalme,genest|lapalme
E83-1016,1.0,1.0,1.0,,,steinacker|buchberger,steinacker|buchberger
N09-2046,1.0,1.0,1.0,,,tan|cheng,tan|cheng
W09-0713,1.0,1.0,1.0,,,banski|wojtowicz,banski|wojtowicz
C92-2115,0.0,0.0,0.0,w~t~n,watanabe,watanabe,w~t~n
C10-3007,1.0,1.0,1.0,,,tian,tian
W10-1003,0.75,0.75,0.75,garcia-narbona,garcia narbona,quixal|preuß|garcia narbona|boullosa,quixal|preuß|garcia-narbona|boullosa
P07-1026,0.7142857142857143,0.7142857142857143,0.7142857142857143,lim tan|ti,tan|aw,zhang|che|aw|tan|zhou|liu|li,zhang|che|ti|lim tan|zhou|liu|li
P13-1098,0.6666666666666666,0.6666666666666666,0.6666666666666666,preotiuc-pietro,preotiuc pietro,lampos|preotiuc pietro|cohn,lampos|preotiuc-pietro|cohn
C08-1098,1.0,1.0,1.0,,,schmid|laws,schmid|laws
W98-1204,1.0,1.0,1.0,,,schneider,schneider
D12-1098,0.5,0.6666666666666666,0.5714285714285715,daume|,daume iii,goyal|daume iii|guerra,goyal|daume||guerra
W00-1202,1.0,1.0,1.0,,,chen|lin,chen|lin
P08-1060,1.0,1.0,1.0,,,veale|hao|li,veale|hao|li
P04-1012,1.0,1.0,1.0,,,jokinen|kanto,jokinen|kanto
W06-3208,0.6666666666666666,0.6666666666666666,0.6666666666666666,karagol-ayan,karagol ayan,karagol ayan|doermann|weinberg,karagol-ayan|doermann|weinberg
P12-3026,1.0,1.0,1.0,,,de melo|weikum,de melo|weikum
W08-0331,1.0,1.0,1.0,,,duh,duh
D11-1084,1.0,1.0,1.0,,,gong|zhang|zhou,gong|zhang|zhou
W06-2919,0.75,0.75,0.75,pratim talukdar,talukdar,talukdar|brants|liberman|pereira,pratim talukdar|brants|liberman|pereira
W06-1806,1.0,1.0,1.0,,,magnusson,magnusson
S10-1058,1.0,1.0,1.0,,,wubben,wubben
W02-0501,1.0,1.0,1.0,,,macks,macks
W09-3711,1.0,1.0,1.0,,,erk,erk
W04-2203,1.0,1.0,1.0,,,teeraparbseree,teeraparbseree
W10-1813,1.0,1.0,1.0,,,ogie,ogie
W07-0210,0.4,0.5,0.4444444444444445,diaz-guilera|cancho|ferrer,ferrer i cancho|diaz guilera,ferrer i cancho|mehler|pustylnikov|diaz guilera,ferrer|cancho|mehler|pustylnikov|diaz-guilera
P13-3010,1.0,1.0,1.0,,,sarioglu|yadav|choi,sarioglu|yadav|choi
N12-1036,0.16666666666666666,0.75,0.27272727272727276,taiwan||iis|cs|sinica|iii|taipei|nthu|hsinchu,chen,huang|yang|chen|chang,huang|yang||chang|nthu|hsinchu|taiwan|iis|sinica|taipei|taiwan|iii|taipei|taiwan|cs|nthu|hsinchu|taiwan
P07-1043,1.0,1.0,1.0,,,koller|stone,koller|stone
D13-1080,1.0,1.0,1.0,,,gardner|talukdar|kisiel|mitchell,gardner|talukdar|kisiel|mitchell
W01-1405,1.0,1.0,1.0,,,ney,ney
S12-1053,1.0,0.8,0.888888888888889,,giampiccolo,negri|marchetti|mehdad|bentivogli|giampiccolo,negri|marchetti|mehdad|bentivogli
C08-1052,-1,0.0,-1,,kanayama|nasukawa,kanayama|nasukawa,
W09-3929,1.0,1.0,1.0,,,benotti,benotti
E12-1028,0.5,0.5,0.5,sch,schutze,glaser|schutze,glaser|sch
W06-2603,1.0,1.0,1.0,,,costa|menchetti|ceroni|passerini|frasconi,costa|menchetti|ceroni|passerini|frasconi
W12-0415,1.0,1.0,1.0,,,rubin|vashchilko,rubin|vashchilko
C10-1132,1.0,1.0,1.0,,,wang|zong|su,wang|zong|su
H90-1039,0.25,0.3333333333333333,0.28571428571428575,pault|,paul,paul|baker|baker,pault|baker||baker
P13-1116,1.0,1.0,1.0,,,laparra|rigau,laparra|rigau
E89-1040,1.0,1.0,1.0,,,van noord|dorrepaal|arnold|krauwer|sadler|des tombe,van noord|dorrepaal|arnold|krauwer|sadler|des tombe
W12-0603,1.0,1.0,1.0,,,zhang|gao|li,zhang|gao|li
W06-1705,1.0,1.0,1.0,,,rayson|walkerdine|fletcher|kilgarriff,rayson|walkerdine|fletcher|kilgarriff
W09-2303,1.0,1.0,1.0,,,søgaard|kuhn,søgaard|kuhn
W00-1013,1.0,1.0,1.0,,,larsson|zaenen,larsson|zaenen
W00-0716,1.0,1.0,1.0,,,blin|miclet,blin|miclet
P99-1052,0.8,0.8,0.8000000000000002,kriegert,krieger,kasper|kiefer|krieger|rupp|worm,kasper|kiefer|kriegert|rupp|worm
W13-2125,1.0,1.0,1.0,,,vaudry|lapalme,vaudry|lapalme
W13-1016,0.6666666666666666,0.6666666666666666,0.6666666666666666,stra,stranak,bejcek|stranak|pecina,bejcek|stra|pecina
W07-2010,1.0,1.0,1.0,,,ng|chan,ng|chan
W06-3502,1.0,1.0,1.0,,,dzikovska|rose,dzikovska|rose
P13-2032,1.0,1.0,1.0,,,zhang|li|he|wang|sun,zhang|li|he|wang|sun
W07-1509,1.0,1.0,1.0,,,ganchev|pereira|mandel|carroll|white,ganchev|pereira|mandel|carroll|white
W10-4154,0.5,0.5,0.5,kit,kitt,xu|xu|dai|kitt,xu|xu|dai|kit
P11-2122,1.0,1.0,1.0,,,kulick|bies|mott,kulick|bies|mott
P94-1051,1.0,1.0,1.0,,,papageorgiou|cranias|piperidis,papageorgiou|cranias|piperidis
W00-0506,1.0,1.0,1.0,,,turcato|popowich|mcfetridge|nicholson|toole,turcato|popowich|mcfetridge|nicholson|toole
I08-4021,1.0,1.0,1.0,,,fu|webster,fu|webster
W09-0424,0.7777777777777778,0.875,0.823529411764706,ganitkevitch|callison-burch,callison burch,li|callison burch|dyer|khudanpur|schwartz|thornton|weese|zaidan,li|callison-burch|dyer|ganitkevitch|khudanpur|schwartz|thornton|weese|zaidan
C08-1027,1.0,1.0,1.0,,,elming,elming
L08-1168,0.75,0.75,0.75,de deyne,deyne,peirsman|deyne|heylen|geeraerts,peirsman|de deyne|heylen|geeraerts
D09-1091,0.5,0.5,0.5,tanaka-ishii,tanaka ishii,yogatama|tanaka ishii,yogatama|tanaka-ishii
N09-1062,1.0,1.0,1.0,,,cohn|goldwater|blunsom,cohn|goldwater|blunsom
W97-1515,0.5,1.0,0.6666666666666666,richarz,,volk,volk|richarz
P07-2011,0.5,0.5,0.5,rychl´asaryk,rychly,rychly|kilgarriff,rychl´asaryk|kilgarriff
W03-1711,1.0,1.0,1.0,,,zhou|su,zhou|su
W10-1720,0.9,0.9,0.9,kumar naskar,naskar,penkale|haque|dandapat|banerjee|srivastava|du|pecina|naskar|forcada|way,penkale|haque|dandapat|banerjee|srivastava|du|pecina|kumar naskar|forcada|way
W02-2013,1.0,1.0,1.0,,,jansche,jansche
W03-0603,1.0,1.0,1.0,,,gorniak|roy,gorniak|roy
W10-1835,0.25,0.3333333333333333,0.28571428571428575,feliciano de faria|clara|de sousa,faria|paixao de sousa,faria|kepler|paixao de sousa,feliciano de faria|kepler|clara|de sousa
D07-1071,1.0,1.0,1.0,,,zettlemoyer|collins,zettlemoyer|collins
W11-0905,1.0,1.0,1.0,,,coyne|bauer|rambow,coyne|bauer|rambow
E91-1043,1.0,1.0,1.0,,,neumann,neumann
W10-1807,1.0,1.0,1.0,,,fort|sagot,fort|sagot
W12-2307,1.0,1.0,1.0,,,magri,magri
N12-1081,1.0,1.0,1.0,,,dethlefs|cuayahuitl,dethlefs|cuayahuitl
W03-0421,0.6666666666666666,0.6666666666666666,0.6666666666666666,arquez,marquez,carreras|marquez|padro,carreras|arquez|padro
C00-1002,1.0,1.0,1.0,,,allegrini|montemagni|pirrelli,allegrini|montemagni|pirrelli
C08-1112,0.5,0.5,0.5,sima 'an,sima an,tsarfaty|sima an,tsarfaty|sima 'an
W07-1422,0.8,0.8,0.8000000000000002,bar-haim,bar haim,bar haim|dagan|greental|szpektor|friedman,bar-haim|dagan|greental|szpektor|friedman
P09-1050,1.0,1.0,1.0,,,wang|cohen,wang|cohen
P08-3012,1.0,1.0,1.0,,,zhang,zhang
W10-2412,1.0,1.0,1.0,,,nabende,nabende
L08-1120,1.0,1.0,1.0,,,kolar|svec,kolar|svec
W06-0611,1.0,1.0,1.0,,,teich|bateman|eckart,teich|bateman|eckart
P12-1052,1.0,1.0,1.0,,,ng|curran,ng|curran
C10-1004,1.0,1.0,1.0,,,banea|mihalcea|wiebe,banea|mihalcea|wiebe
N09-1008,0.6666666666666666,0.6666666666666666,0.6666666666666666,bouchard-cote,bouchard cote,bouchard cote|griffiths|klein,bouchard-cote|griffiths|klein
C10-1118,1.0,1.0,1.0,,,sun|zhang|tan,sun|zhang|tan
P06-3006,1.0,1.0,1.0,,,shimizu,shimizu
A00-2007,0.0,0.0,0.0,tjong|sang,tjong kim sang,tjong kim sang,tjong|sang
W04-3207,0.5,0.5,0.5,,,smith|smith,smith|smith
P11-2033,1.0,1.0,1.0,,,zhang|nivre,zhang|nivre
D13-1040,1.0,1.0,1.0,,,lopez de lacalle|lapata,lopez de lacalle|lapata
W09-3026,1.0,1.0,1.0,,,song|bond,song|bond
N07-4012,1.0,1.0,1.0,,,yan|weng|feng|ratiu|raya|meng|varges|purver|lien|scheideck|raghunathan|lin|mishra|lathrop|zhang|bratt|peters,yan|weng|feng|ratiu|raya|meng|varges|purver|lien|scheideck|raghunathan|lin|mishra|lathrop|zhang|bratt|peters
J12-2006,0.875,0.875,0.875,callison-burch,callison burch,baker|bloodgood|dorr|callison burch|filardo|piatko|levin|miller,baker|bloodgood|dorr|callison-burch|filardo|piatko|levin|miller
W06-2936,1.0,1.0,1.0,,,shimizu,shimizu
E09-1048,1.0,1.0,1.0,,,kastner|monz,kastner|monz
J12-1004,1.0,1.0,1.0,,,power|williams,power|williams
W04-3238,1.0,1.0,1.0,,,cucerzan|brill,cucerzan|brill
P91-1001,1.0,1.0,1.0,,,aone,aone
P08-1115,1.0,1.0,1.0,,,dyer|muresan|resnik,dyer|muresan|resnik
P02-1036,0.6666666666666666,1.0,0.8,edu,,geman|johnson,geman|johnson|edu
W06-1008,0.6666666666666666,0.6666666666666666,0.6666666666666666,ken 'ichi fukushima,fukushima,fukushima|taura|chikayama,ken 'ichi fukushima|taura|chikayama
P08-3005,1.0,1.0,1.0,,,sun|chen|li,sun|chen|li
J07-2002,1.0,1.0,1.0,,,pado|lapata,pado|lapata
P07-1127,0.75,1.0,0.8571428571428571,ch,,pallotta|seretan|ailomaa,pallotta|seretan|ailomaa|ch
I08-1014,1.0,1.0,1.0,,,wong|liu|bennamoun,wong|liu|bennamoun
N07-1004,1.0,1.0,1.0,,,hsueh|moore,hsueh|moore
J07-1002,0.5,0.5,0.5,saskia bayerl,bayerl,bayerl|paul,saskia bayerl|paul
W11-1823,1.0,1.0,1.0,,,tuggener|klenner|schneider|clematide|rinaldi,tuggener|klenner|schneider|clematide|rinaldi
W11-0503,1.0,1.0,1.0,,,wang|cardie,wang|cardie
N03-1030,1.0,1.0,1.0,,,soricut|marcu,soricut|marcu
W01-1513,1.0,1.0,1.0,,,delmonte|chiran|bacalu,delmonte|chiran|bacalu
C96-2209,1.0,1.0,1.0,,,spyns,spyns
P13-1029,1.0,1.0,1.0,,,zhang|barzilay|globerson,zhang|barzilay|globerson
P06-2044,1.0,1.0,1.0,,,hargreaves|ramsay,hargreaves|ramsay
P91-1012,1.0,1.0,1.0,,,thompson|dixon|lamping,thompson|dixon|lamping
L08-1249,1.0,1.0,1.0,,,krestel|bergler|witte,krestel|bergler|witte
W12-0105,0.6,1.0,0.7499999999999999,muhammad|usman,,khan|nawab|gotoh,usman|khan|muhammad|nawab|gotoh
N10-1095,0.25,0.5,0.3333333333333333,engin|cognitive|sciences,ural,johnson|ural,johnson|engin|cognitive|sciences
D10-1024,1.0,1.0,1.0,,,walker|lund|ringger,walker|lund|ringger
W11-1704,0.8,0.8,0.8000000000000002,kabadjov,alexandrov kabadjov,steinberger|lenkova|ebrahim|ehrmann|hurriyetoglu|alexandrov kabadjov|steinberger|tanev|zavarella|vazquez,steinberger|lenkova|ebrahim|ehrmann|hurriyetoglu|kabadjov|steinberger|tanev|zavarella|vazquez
E09-1037,1.0,1.0,1.0,,,gimpel|smith,gimpel|smith
D13-1109,1.0,0.6666666666666666,0.8,,daume iii,irvine|quirk|daume iii,irvine|quirk
W02-0606,1.0,1.0,1.0,,,baroni|matiasek|trost,baroni|matiasek|trost
D12-1083,1.0,1.0,1.0,,,joty|carenini|ng,joty|carenini|ng
W08-1907,1.0,1.0,1.0,,,huang|chou|hotani|chen|lin,huang|chou|hotani|chen|lin
P10-1114,1.0,1.0,1.0,,,prettenhofer|stein,prettenhofer|stein
H05-1031,1.0,1.0,1.0,,,nenkova|siddharthan|mckeown,nenkova|siddharthan|mckeown
W12-3147,1.0,1.0,1.0,,,servan|lambert|rousseau|schwenk|barrault,servan|lambert|rousseau|schwenk|barrault
C94-2113,1.0,1.0,1.0,,,dolan,dolan
P12-1002,1.0,1.0,1.0,,,simianer|riezler|dyer,simianer|riezler|dyer
P13-2073,0.6666666666666666,0.8,0.7272727272727272,kholy|,el kholy,el kholy|habash|leusch|matusov|sawaf,kholy|habash|leusch|matusov|sawaf|
W02-0109,1.0,1.0,1.0,,,loper|bird,loper|bird
W93-0105,1.0,1.0,1.0,,,mani|macmillan|luperfoy|lusher|laskowski,mani|macmillan|luperfoy|lusher|laskowski
W09-0413,1.0,1.0,1.0,,,niehues|herrmann|kolss|waibel,niehues|herrmann|kolss|waibel
W02-2016,1.0,1.0,1.0,,,kudo|matsumoto,kudo|matsumoto
J09-1004,1.0,1.0,1.0,,,riggle,riggle
A97-1029,0.75,0.75,0.75,bikei,bikel,bikel|miller|schwartz|weischedel,bikei|miller|schwartz|weischedel
W10-1202,1.0,1.0,1.0,,,johri|roth|tu,johri|roth|tu
C08-1022,1.0,1.0,1.0,,,de felice|pulman,de felice|pulman
P99-1041,1.0,1.0,1.0,,,lin,lin
P10-1147,1.0,1.0,1.0,,,denero|klein,denero|klein
E91-1033,1.0,1.0,1.0,,,horacek,horacek
N13-1107,1.0,1.0,1.0,,,xu|kim|quinn|goebel|barbosa,xu|kim|quinn|goebel|barbosa
P82-1027,1.0,1.0,1.0,,,appelt,appelt
C04-1034,1.0,1.0,1.0,,,navarretta,navarretta
C08-5001,1.0,1.0,1.0,,,huang,huang
L08-1162,1.0,1.0,1.0,,,dickinson|lee,dickinson|lee
W13-3009,1.0,1.0,1.0,,,corlett|penn,corlett|penn
C96-2114,0.0,0.0,0.0,kiiilgren,kallgren,kallgren,kiiilgren
D09-1050,1.0,1.0,1.0,,,bai|you|chen|chang,bai|you|chen|chang
W01-0512,0.0,0.0,0.0,uchimotoy|sekinez|isaharay,uchimoto|sekine|isahara,uchimoto|sekine|isahara,uchimotoy|sekinez|isaharay
W04-2208,1.0,0.8333333333333334,0.9090909090909091,,isahara,uchimoto|zhang|sudo|murata|sekine|isahara,uchimoto|zhang|sudo|murata|sekine
P02-1061,0.25,0.5,0.3333333333333333,leong||hwee,chieu,chieu|ng,leong||hwee|ng
P87-1024,1.0,1.0,1.0,,,pustejovsky,pustejovsky
M92-1016,1.0,1.0,1.0,,,weir|silk,weir|silk
E12-1029,1.0,1.0,1.0,,,huang|riloff,huang|riloff
C10-2102,1.0,1.0,1.0,,,muresan,muresan
W10-2606,1.0,1.0,1.0,,,sagae,sagae
C04-1004,0.0,0.0,0.0,guodong,zhou,zhou,guodong
P96-1009,1.0,1.0,1.0,,,allen|miller|ringger|sikorski,allen|miller|ringger|sikorski
S10-1091,1.0,1.0,1.0,,,guo|che|he|liu|li,guo|che|he|liu|li
W97-1508,0.5,1.0,0.6666666666666666,newman,,kaplan,kaplan|newman
P84-1113,1.0,1.0,1.0,,,yegnanarayana|naik|childers,yegnanarayana|naik|childers
E91-1022,1.0,1.0,1.0,,,fedder,fedder
N13-1039,0.8333333333333334,0.8333333333333334,0.8333333333333334,o 'connor,o connor,owoputi|o connor|dyer|gimpel|schneider|smith,owoputi|o 'connor|dyer|gimpel|schneider|smith
W07-0907,0.75,1.0,0.8571428571428571,csse,,grieser|baldwin|bird,grieser|baldwin|bird|csse
P98-1035,1.0,1.0,1.0,,,chelba|jelinek,chelba|jelinek
D09-1120,1.0,1.0,1.0,,,haghighi|klein,haghighi|klein
D08-1020,1.0,1.0,1.0,,,pitler|nenkova,pitler|nenkova
W10-0502,1.0,1.0,1.0,,,schumaker,schumaker
W08-2217,1.0,1.0,1.0,,,robaldo|miltsakaki|hobbs,robaldo|miltsakaki|hobbs
C10-2028,1.0,1.0,1.0,,,davidov|tsur|rappoport,davidov|tsur|rappoport
P05-2021,0.5,0.5,0.5,podveskand,podvesky,podvesky|machek,podveskand|machek
C10-1075,1.0,1.0,1.0,,,li|zhao|zhang|zhou,li|zhao|zhang|zhou
W02-0713,1.0,1.0,1.0,,,condon|miller,condon|miller
W09-1317,1.0,1.0,1.0,,,liu|blouin|keselj,liu|blouin|keselj
P06-2057,1.0,1.0,1.0,,,johansson|nugues,johansson|nugues
W08-0909,0.6666666666666666,0.6666666666666666,0.6666666666666666,collins-thompson,collins thompson,heilman|collins thompson|eskenazi,heilman|collins-thompson|eskenazi
J13-3005,0.8,0.8,0.8000000000000002,le roux,roux,crabbe|duchier|gardent|roux|parmentier,crabbe|duchier|gardent|le roux|parmentier
W08-0503,1.0,1.0,1.0,,,breck,breck
P97-1041,1.0,1.0,1.0,,,palmer,palmer
W08-0311,1.0,1.0,1.0,,,novak|tihanyi|proszeky,novak|tihanyi|proszeky
W04-2903,1.0,1.0,1.0,,,hu|goodman|boykin|fish|greiff,hu|goodman|boykin|fish|greiff
N07-2024,1.0,1.0,1.0,,,lee|zhou|liu,lee|zhou|liu
W12-1619,1.0,1.0,1.0,,,janarthanam|lemon|liu|bartie|mackaness|dalmas|goetze,janarthanam|lemon|liu|bartie|mackaness|dalmas|goetze
W94-0301,1.0,1.0,1.0,,,seligman,seligman
P11-4003,1.0,1.0,1.0,,,veale|hao,veale|hao
W08-2209,0.5,0.5,0.5,kessler,pianta,delmonte|pianta,delmonte|kessler
W13-2308,1.0,1.0,1.0,,,bosco|montemagni|simi,bosco|montemagni|simi
D13-1116,1.0,1.0,1.0,,,le roux|rozenknop|foster,le roux|rozenknop|foster
N09-3008,1.0,1.0,1.0,,,bhargava|kondrak,bhargava|kondrak
J11-1006,1.0,1.0,1.0,,,rieser|lemon,rieser|lemon
W09-0204,1.0,1.0,1.0,,,zhang|chan,zhang|chan
P05-1051,1.0,1.0,1.0,,,ji|grishman,ji|grishman
W11-1828,1.0,1.0,1.0,,,bjorne|salakoski,bjorne|salakoski
P98-1056,1.0,1.0,1.0,,,dorna|frank|van genabith|emele,dorna|frank|van genabith|emele
C96-2125,0.5,0.5,0.5,lschel,lochel,wermter|lochel,wermter|lschel
W13-2609,1.0,1.0,1.0,,,hill|kiela|korhonen,hill|kiela|korhonen
N12-1047,1.0,1.0,1.0,,,cherry|foster,cherry|foster
W09-1206,1.0,1.0,1.0,,,bjorkelund|hafdell|nugues,bjorkelund|hafdell|nugues
W98-0604,1.0,1.0,1.0,,,meyers|macleod|yangarber|grishman|barrett|reeves,meyers|macleod|yangarber|grishman|barrett|reeves
P11-2111,1.0,1.0,1.0,,,xue|yang,xue|yang
W11-0224,1.0,1.0,1.0,,,verhagen|pustejovsky,verhagen|pustejovsky
W11-0323,0.5,0.5,0.5,,kubler,yu|kubler,yu|
J06-3004,1.0,1.0,1.0,,,litman|swerts|hirschberg,litman|hirschberg|swerts
W02-0607,1.0,1.0,1.0,,,albright|hayes,albright|hayes
W10-2304,1.0,1.0,1.0,,,de cao|basili|luciani|mesiano|rossi,de cao|basili|luciani|mesiano|rossi
W13-4025,1.0,1.0,1.0,,,janarthanam|lemon|liu|bartie|mackaness|dalmas,janarthanam|lemon|liu|bartie|mackaness|dalmas
P06-2021,1.0,1.0,1.0,,,costello|veale|dunne,costello|veale|dunne
W11-0819,1.0,1.0,1.0,,,seretan|wehrli,seretan|wehrli
W06-2712,0.0,0.0,0.0,,muller,muller,
D08-1063,1.0,1.0,1.0,,,zitouni|florian,zitouni|florian
W03-0608,1.0,1.0,1.0,,,carbonetto|de freitas,carbonetto|de freitas
P07-1090,1.0,1.0,1.0,,,setiawan|kan|li,setiawan|kan|li
W13-3209,0.6666666666666666,0.6666666666666666,0.6666666666666666,moritz,hermann,hermann|grefenstette|blunsom,moritz|grefenstette|blunsom
P06-2039,1.0,1.0,1.0,,,goyal|chatterjee,goyal|chatterjee
P03-1015,1.0,1.0,1.0,,,schiehlen,schiehlen
P06-2073,0.6666666666666666,0.6666666666666666,0.6666666666666666,hinarejos,martinez hinarejos,martinez hinarejos|granell|benedi,hinarejos|granell|benedi
L08-1184,1.0,1.0,1.0,,,ha|fernandez|mitkov|corpas,ha|fernandez|mitkov|corpas
E06-1041,1.0,1.0,1.0,,,gatt,gatt
W06-1657,1.0,1.0,1.0,,,sanderson|guenter,sanderson|guenter
W10-3209,1.0,1.0,1.0,,,haruechaiyasak|kongthon|palingoon|sangkeettrakarn,haruechaiyasak|kongthon|palingoon|sangkeettrakarn
P13-2009,1.0,1.0,1.0,,,andreas|vlachos|clark,andreas|vlachos|clark
W13-3406,0.6666666666666666,1.0,0.8,stockholm,,roos|skirgard,roos|skirgard|stockholm
W09-1105,1.0,1.0,1.0,,,morante|daelemans,morante|daelemans
W96-0212,1.0,1.0,1.0,,,caraballo|charniak,caraballo|charniak
N10-1031,1.0,1.0,1.0,,,denkowski|lavie,denkowski|lavie
P08-2013,1.0,1.0,1.0,,,georgila|wolters|moore,georgila|wolters|moore
E09-1017,1.0,1.0,1.0,,,chae|nenkova,chae|nenkova
I05-1015,1.0,1.0,1.0,,,carroll|oepen,carroll|oepen
N03-2035,1.0,1.0,1.0,,,tesprasit|charoenpornsawat|sornlertlamvanich,tesprasit|charoenpornsawat|sornlertlamvanich
W01-1203,1.0,1.0,1.0,,,hermjakob,hermjakob
N10-1013,1.0,1.0,1.0,,,reisinger|mooney,reisinger|mooney
D10-1121,1.0,1.0,1.0,,,hassan|qazvinian|radev,hassan|qazvinian|radev
P12-1104,1.0,1.0,1.0,,,guerini|strapparava|stock,guerini|strapparava|stock
L08-1465,0.8333333333333334,0.8333333333333334,0.8333333333333334,,,maeda|lee|medero|medero|parker|strassel,maeda|lee|medero|medero|parker|strassel
W10-4171,1.0,1.0,1.0,,,xu|liu|qian|zhou,xu|liu|qian|zhou
W09-1908,0.5,0.5,0.5,carbonell,carbonnell,ambati|carbonnell,ambati|carbonell
E06-3007,1.0,1.0,1.0,,,sato,sato
N06-2009,0.5,0.5,0.5,chu-carroll,chu carroll,duboue|chu carroll,duboue|chu-carroll
W12-1818,1.0,1.0,1.0,,,suendermann|pieraccini,suendermann|pieraccini
W99-0604,1.0,1.0,1.0,,,och|tillmann|ney,och|tillmann|ney
W93-0109,1.0,1.0,1.0,,,ushioda|evans|gibson|waibel,ushioda|evans|gibson|waibel
C90-3098,1.0,1.0,1.0,,,rincel|sabatier,rincel|sabatier
W04-0904,1.0,1.0,1.0,,,mcshane|zabludowski|nirenburg|beale,mcshane|zabludowski|nirenburg|beale
P98-2193,1.0,1.0,1.0,,,schiehlen,schiehlen
W09-2904,1.0,1.0,1.0,,,zarrieß|kuhn,zarrieß|kuhn
W12-0405,1.0,1.0,1.0,,,fitzpatrick|bachenko,fitzpatrick|bachenko
W12-2039,1.0,1.0,1.0,,,hahn|meurers,hahn|meurers
W07-1411,0.75,0.75,0.75,mu,munoz,ferrandez|micol|munoz|palomar,ferrandez|micol|mu|palomar
C08-1123,1.0,1.0,1.0,,,webb|liu,webb|liu
P05-3024,1.0,1.0,1.0,,,church|thiesson,church|thiesson
W09-3606,1.0,1.0,1.0,,,wan|paris|muthukrishna|dale,wan|paris|muthukrishna|dale
P04-1088,0.5,0.5,0.5,di eugenio,eugenio,serafin|eugenio,serafin|di eugenio
D07-1102,1.0,1.0,1.0,,,hall|havelka|smith,hall|havelka|smith
D13-1127,1.0,1.0,1.0,,,xu|wang|zhang,xu|wang|zhang
W10-0104,1.0,0.8,0.888888888888889,,daume,rai|saha|daume|iii|venkatasubramanian,rai|saha|iii|venkatasubramanian
W06-3312,1.0,1.0,1.0,,,schuman|bergler,schuman|bergler
W06-3814,1.0,1.0,1.0,,,agirre|martinez|lopez de lacalle|soroa,agirre|martinez|lopez de lacalle|soroa
W02-1702,1.0,0.6666666666666666,0.8,,abaitua,barrutieta|abaitua|diaz,barrutieta|diaz
W11-0139,1.0,1.0,1.0,,,keshet|szymanski|tyndall,keshet|szymanski|tyndall
W08-2134,0.7142857142857143,0.7142857142857143,0.7142857142857143,,,che|li|hu|li|qin|liu|li,che|li|hu|li|qin|liu|li
L08-1217,1.0,1.0,1.0,,,reynaert,reynaert
D12-1002,0.5,0.5,0.5,daume,daume iii,jagarlamudi|daume iii,jagarlamudi|daume
N09-1019,1.0,1.0,1.0,,,elsner|charniak|johnson,elsner|charniak|johnson
